fecha_sintomas,casos_confirmados,hospitalizaciones,defunciones,dia_semana,mes,anio,t
2021-08-03,18488,1623,714,1,8,2021,532
2021-08-04,17166,1474,665,2,8,2021,533
2021-08-05,18745,1797,805,3,8,2021,534
2021-08-06,18674,1686,803,4,8,2021,535
2021-08-07,17745,1594,681,5,8,2021,536
2021-08-08,18516,1816,880,6,8,2021,537
2021-08-09,21789,1742,806,0,8,2021,538
2021-08-10,21860,2264,1082,1,8,2021,539
2021-08-11,16915,1539,687,2,8,2021,540
2021-08-12,16358,1633,707,3,8,2021,541
2021-08-13,17039,1615,731,4,8,2021,542
2021-08-14,16590,1554,740,5,8,2021,543
2021-08-15,17429,1924,899,6,8,2021,544
2021-08-16,19802,1772,789,0,8,2021,545
2021-08-17,16027,1562,718,1,8,2021,546
2021-08-18,15490,1630,754,2,8,2021,547
2021-08-19,13923,1436,660,3,8,2021,548
2021-08-20,18132,2187,1038,4,8,2021,549
2021-08-21,13030,1292,612,5,8,2021,550
2021-08-22,12556,1304,642,6,8,2021,551
2021-08-23,15844,1464,678,0,8,2021,552
2021-08-24,12953,1367,624,1,8,2021,553
2021-08-25,13448,1473,665,2,8,2021,554
2021-08-26,11500,1254,577,3,8,2021,555
2021-08-27,12435,1147,496,4,8,2021,556
2021-08-28,12618,1335,610,5,8,2021,557
2021-08-29,11105,1203,545,6,8,2021,558
2021-08-30,13906,1333,599,0,8,2021,559
2021-08-31,11111,1086,507,1,8,2021,560
2021-09-01,13970,1799,811,2,9,2021,561
2021-09-02,10794,1162,500,3,9,2021,562
2021-09-03,10985,1048,480,4,9,2021,563
2021-09-04,10198,1008,488,5,9,2021,564
2021-09-05,10128,1010,476,6,9,2021,565
2021-09-06,11767,1132,538,0,9,2021,566
2021-09-07,9951,979,453,1,9,2021,567
2021-09-08,9244,999,515,2,9,2021,568
2021-09-09,9042,997,496,3,9,2021,569
2021-09-10,10744,1282,599,4,9,2021,570
2021-09-11,7741,823,382,5,9,2021,571
2021-09-12,7406,828,385,6,9,2021,572
2021-09-13,8787,918,431,0,9,2021,573
2021-09-14,7511,821,389,1,9,2021,574
2021-09-15,8597,1013,457,2,9,2021,575
2021-09-16,6411,723,336,3,9,2021,576
2021-09-17,8811,818,389,4,9,2021,577
2021-09-18,8159,794,375,5,9,2021,578
2021-09-19,7796,795,343,6,9,2021,579
2021-09-20,10493,1012,443,0,9,2021,580
2021-09-21,7040,605,264,1,9,2021,581
2021-09-22,6881,664,303,2,9,2021,582
2021-09-23,6218,584,242,3,9,2021,583
2021-09-24,6981,626,283,4,9,2021,584
2021-09-25,6696,668,303,5,9,2021,585
2021-09-26,5614,558,264,6,9,2021,586
2021-09-27,7005,675,311,0,9,2021,587
2021-09-28,5525,572,273,1,9,2021,588
2021-09-29,5097,566,245,2,9,2021,589
2021-09-30,4962,637,314,3,9,2021,590
2021-10-01,6651,796,390,4,10,2021,591
2021-10-02,4849,542,241,5,10,2021,592
2021-10-03,4503,434,202,6,10,2021,593
2021-10-04,5701,560,277,0,10,2021,594
2021-10-05,4825,545,236,1,10,2021,595
2021-10-06,4407,439,203,2,10,2021,596
2021-10-07,4009,462,199,3,10,2021,597
2021-10-08,4430,505,227,4,10,2021,598
2021-10-09,4276,450,200,5,10,2021,599
2021-10-10,4943,565,245,6,10,2021,600
2021-10-11,4741,430,182,0,10,2021,601
2021-10-12,3886,392,157,1,10,2021,602
2021-10-13,3526,440,175,2,10,2021,603
2021-10-14,3374,368,160,3,10,2021,604
2021-10-15,4111,448,184,4,10,2021,605
2021-10-16,3358,370,160,5,10,2021,606
2021-10-17,3352,370,167,6,10,2021,607
2021-10-18,4355,457,201,0,10,2021,608
2021-10-19,3642,353,152,1,10,2021,609
2021-10-20,3911,470,188,2,10,2021,610
2021-10-21,3014,290,116,3,10,2021,611
2021-10-22,3322,337,155,4,10,2021,612
2021-10-23,2961,297,122,5,10,2021,613
2021-10-24,2811,305,123,6,10,2021,614
2021-10-25,4062,389,171,0,10,2021,615
2021-10-26,3049,301,132,1,10,2021,616
2021-10-27,2749,287,130,2,10,2021,617
2021-10-28,2497,332,141,3,10,2021,618
2021-10-29,2756,267,134,4,10,2021,619
2021-10-30,2378,263,124,5,10,2021,620
2021-10-31,2492,273,118,6,10,2021,621
2021-11-01,3726,429,197,0,11,2021,622
2021-11-02,2700,302,135,1,11,2021,623
2021-11-03,2858,285,127,2,11,2021,624
2021-11-04,2508,272,129,3,11,2021,625
2021-11-05,2753,307,128,4,11,2021,626
2021-11-06,2691,283,107,5,11,2021,627
2021-11-07,2631,246,108,6,11,2021,628
2021-11-08,3223,321,139,0,11,2021,629
2021-11-09,2714,275,125,1,11,2021,630
2021-11-10,2850,370,152,2,11,2021,631
2021-11-11,2327,316,131,3,11,2021,632
2021-11-12,2328,272,100,4,11,2021,633
2021-11-13,2232,259,98,5,11,2021,634
2021-11-14,2334,278,124,6,11,2021,635
2021-11-15,3011,362,160,0,11,2021,636
2021-11-16,2648,264,128,1,11,2021,637
2021-11-17,3058,256,112,2,11,2021,638
2021-11-18,2621,283,138,3,11,2021,639
2021-11-19,2833,305,136,4,11,2021,640
2021-11-20,3132,372,164,5,11,2021,641
2021-11-21,2366,267,117,6,11,2021,642
2021-11-22,2911,317,164,0,11,2021,643
2021-11-23,2463,253,120,1,11,2021,644
2021-11-24,2333,235,102,2,11,2021,645
2021-11-25,2659,310,119,3,11,2021,646
2021-11-26,2389,279,108,4,11,2021,647
2021-11-27,2320,227,94,5,11,2021,648
2021-11-28,2844,321,142,6,11,2021,649
2021-11-29,2846,264,119,0,11,2021,650
2021-11-30,2670,318,133,1,11,2021,651
2021-12-01,2903,382,172,2,12,2021,652
2021-12-02,2423,250,108,3,12,2021,653
2021-12-03,2395,254,131,4,12,2021,654
2021-12-04,2334,262,125,5,12,2021,655
2021-12-05,2469,291,125,6,12,2021,656
2021-12-06,2841,272,120,0,12,2021,657
2021-12-07,2363,238,104,1,12,2021,658
2021-12-08,2153,231,99,2,12,2021,659
2021-12-09,1982,210,93,3,12,2021,660
2021-12-10,2675,312,143,4,12,2021,661
2021-12-11,1935,214,104,5,12,2021,662
2021-12-12,2330,265,113,6,12,2021,663
2021-12-13,2742,245,101,0,12,2021,664
2021-12-14,2346,241,103,1,12,2021,665
2021-12-15,2386,277,123,2,12,2021,666
2021-12-16,2156,211,98,3,12,2021,667
2021-12-17,2411,238,100,4,12,2021,668
2021-12-18,2636,254,102,5,12,2021,669
2021-12-19,2791,214,97,6,12,2021,670
2021-12-20,4413,350,166,0,12,2021,671
2021-12-21,3479,232,91,1,12,2021,672
2021-12-22,3698,256,104,2,12,2021,673
2021-12-23,4229,269,113,3,12,2021,674
2021-12-24,5432,307,130,4,12,2021,675
2021-12-25,6491,318,114,5,12,2021,676
2021-12-26,8913,344,118,6,12,2021,677
2021-12-27,11720,436,144,0,12,2021,678
2021-12-28,11666,448,176,1,12,2021,679
2021-12-29,10521,352,126,2,12,2021,680
2021-12-30,11361,382,140,3,12,2021,681
2021-12-31,15222,502,180,4,12,2021,682
2022-01-01,27335,788,282,5,1,2022,683
2022-01-02,28053,618,203,6,1,2022,684
2022-01-03,42467,818,253,0,1,2022,685
2022-01-04,37389,755,226,1,1,2022,686
2022-01-05,40612,881,316,2,1,2022,687
2022-01-06,40222,849,259,3,1,2022,688
2022-01-07,47225,1010,317,4,1,2022,689
2022-01-08,49932,915,308,5,1,2022,690
2022-01-09,54638,1088,316,6,1,2022,691
2022-01-10,80705,1732,572,0,1,2022,692
2022-01-11,61831,1243,364,1,1,2022,693
2022-01-12,59844,1315,461,2,1,2022,694
2022-01-13,54733,1352,430,3,1,2022,695
2022-01-14,56536,1463,519,4,1,2022,696
2022-01-15,58565,1688,561,5,1,2022,697
2022-01-16,55596,1433,478,6,1,2022,698
2022-01-17,70285,1804,627,0,1,2022,699
2022-01-18,59012,1743,619,1,1,2022,700
2022-01-19,49736,1640,606,2,1,2022,701
2022-01-20,49639,2077,816,3,1,2022,702
2022-01-21,41132,1449,551,4,1,2022,703
2022-01-22,38586,1522,544,5,1,2022,704
2022-01-23,38667,1517,575,6,1,2022,705
2022-01-24,46422,1635,607,0,1,2022,706
2022-01-25,38486,1684,589,1,1,2022,707
2022-01-26,32062,1390,523,2,1,2022,708
2022-01-27,26927,1313,476,3,1,2022,709
2022-01-28,25984,1278,518,4,1,2022,710
2022-01-29,21652,994,366,5,1,2022,711
2022-01-30,23652,1287,519,6,1,2022,712
2022-01-31,26148,1229,450,0,1,2022,713
2022-02-01,24221,1458,580,1,2,2022,714
2022-02-02,16799,986,395,2,2,2022,715
2022-02-03,14030,834,335,3,2,2022,716
2022-02-04,12458,743,294,4,2,2022,717
2022-02-05,12405,797,349,5,2,2022,718
2022-02-06,11593,671,259,6,2,2022,719
2022-02-07,13495,679,282,0,2,2022,720
2022-02-08,12922,676,235,1,2,2022,721
2022-02-09,10803,585,226,2,2,2022,722
2022-02-10,10676,708,278,3,2,2022,723
2022-02-11,8627,448,176,4,2,2022,724
2022-02-12,8299,423,156,5,2,2022,725
2022-02-13,8586,465,160,6,2,2022,726
2022-02-14,9544,468,159,0,2,2022,727
2022-02-15,8403,488,155,1,2,2022,728
2022-02-16,6901,351,110,2,2,2022,729
2022-02-17,6051,304,105,3,2,2022,730
2022-02-18,5961,297,97,4,2,2022,731
2022-02-19,5420,266,93,5,2,2022,732
2022-02-20,6244,352,120,6,2,2022,733
2022-02-21,5859,278,83,0,2,2022,734
2022-02-22,4723,248,73,1,2,2022,735
2022-02-23,3914,193,55,2,2,2022,736
2022-02-24,3072,184,49,3,2,2022,737
2022-02-25,2960,183,50,4,2,2022,738
2022-02-26,2656,147,54,5,2,2022,739
2022-02-27,2837,169,50,6,2,2022,740
2022-02-28,3942,193,71,0,2,2022,741
2022-03-01,3146,251,67,1,3,2022,742
2022-03-02,2377,138,35,2,3,2022,743
2022-03-03,2375,125,32,3,3,2022,744
2022-03-04,1867,115,35,4,3,2022,745
2022-03-05,1845,134,40,5,3,2022,746
2022-03-06,2000,112,37,6,3,2022,747
2022-03-07,2414,148,38,0,3,2022,748
2022-03-08,1911,124,28,1,3,2022,749
2022-03-09,1654,106,31,2,3,2022,750
2022-03-10,1709,117,31,3,3,2022,751
2022-03-11,1343,94,18,4,3,2022,752
2022-03-12,1267,81,16,5,3,2022,753
2022-03-13,1467,70,14,6,3,2022,754
2022-03-14,1709,94,21,0,3,2022,755
2022-03-15,1481,96,21,1,3,2022,756
2022-03-16,1151,68,22,2,3,2022,757
2022-03-17,959,59,14,3,3,2022,758
2022-03-18,924,72,16,4,3,2022,759
2022-03-19,802,66,22,5,3,2022,760
2022-03-20,1031,65,8,6,3,2022,761
2022-03-21,1132,73,15,0,3,2022,762
2022-03-22,1312,82,17,1,3,2022,763
2022-03-23,979,57,7,2,3,2022,764
2022-03-24,801,44,11,3,3,2022,765
2022-03-25,886,64,18,4,3,2022,766
2022-03-26,831,44,8,5,3,2022,767
2022-03-27,1012,52,7,6,3,2022,768
2022-03-28,1323,70,15,0,3,2022,769
2022-03-29,958,49,13,1,3,2022,770
2022-03-30,765,50,8,2,3,2022,771
2022-03-31,600,44,7,3,3,2022,772
2022-04-01,672,72,15,4,4,2022,773
2022-04-02,563,37,8,5,4,2022,774
2022-04-03,710,47,7,6,4,2022,775
2022-04-04,844,50,12,0,4,2022,776
2022-04-05,682,41,9,1,4,2022,777
2022-04-06,592,33,8,2,4,2022,778
2022-04-07,562,31,5,3,4,2022,779
2022-04-08,524,26,7,4,4,2022,780
2022-04-09,499,24,4,5,4,2022,781
2022-04-10,559,39,8,6,4,2022,782
2022-04-11,565,25,6,0,4,2022,783
2022-04-12,410,33,8,1,4,2022,784
2022-04-13,360,33,6,2,4,2022,785
2022-04-14,352,29,3,3,4,2022,786
2022-04-15,399,29,3,4,4,2022,787
2022-04-16,505,43,11,5,4,2022,788
2022-04-17,548,30,9,6,4,2022,789
2022-04-18,774,34,8,0,4,2022,790
2022-04-19,568,20,4,1,4,2022,791
2022-04-20,559,38,6,2,4,2022,792
2022-04-21,499,21,3,3,4,2022,793
2022-04-22,488,30,6,4,4,2022,794
2022-04-23,536,18,0,5,4,2022,795
2022-04-24,684,24,4,6,4,2022,796
2022-04-25,695,33,10,0,4,2022,797
2022-04-26,586,30,3,1,4,2022,798
2022-04-27,492,29,7,2,4,2022,799
2022-04-28,490,26,8,3,4,2022,800
2022-04-29,448,20,3,4,4,2022,801
2022-04-30,533,20,2,5,4,2022,802
2022-05-01,722,29,5,6,5,2022,803
2022-05-02,732,24,7,0,5,2022,804
2022-05-03,686,32,5,1,5,2022,805
2022-05-04,620,23,4,2,5,2022,806
2022-05-05,589,26,6,3,5,2022,807
2022-05-06,616,20,0,4,5,2022,808
2022-05-07,630,14,2,5,5,2022,809
2022-05-08,736,32,7,6,5,2022,810
2022-05-09,927,23,1,0,5,2022,811
2022-05-10,901,28,7,1,5,2022,812
2022-05-11,868,25,1,2,5,2022,813
2022-05-12,843,35,2,3,5,2022,814
2022-05-13,828,21,4,4,5,2022,815
2022-05-14,869,30,4,5,5,2022,816
2022-05-15,1217,38,6,6,5,2022,817
2022-05-16,1373,39,7,0,5,2022,818
2022-05-17,1368,38,4,1,5,2022,819
2022-05-18,1259,30,8,2,5,2022,820
2022-05-19,1198,26,5,3,5,2022,821
2022-05-20,1527,49,7,4,5,2022,822
2022-05-21,1512,37,4,5,5,2022,823
2022-05-22,1657,23,0,6,5,2022,824
2022-05-23,2288,42,1,0,5,2022,825
2022-05-24,2020,41,2,1,5,2022,826
2022-05-25,2134,54,11,2,5,2022,827
2022-05-26,1819,31,7,3,5,2022,828
2022-05-27,1923,47,10,4,5,2022,829
2022-05-28,2139,51,5,5,5,2022,830
2022-05-29,2763,41,6,6,5,2022,831
2022-05-30,3710,73,9,0,5,2022,832
2022-05-31,3210,51,11,1,5,2022,833
2022-06-01,3659,92,11,2,6,2022,834
2022-06-02,3030,66,5,3,6,2022,835
2022-06-03,3447,57,9,4,6,2022,836
2022-06-04,3812,74,10,5,6,2022,837
2022-06-05,4909,90,5,6,6,2022,838
2022-06-06,6769,113,14,0,6,2022,839
2022-06-07,5956,84,9,1,6,2022,840
2022-06-08,5457,93,7,2,6,2022,841
2022-06-09,5183,83,11,3,6,2022,842
2022-06-10,6440,134,22,4,6,2022,843
2022-06-11,6106,111,13,5,6,2022,844
2022-06-12,7632,145,23,6,6,2022,845
2022-06-13,10188,151,18,0,6,2022,846
2022-06-14,9485,132,19,1,6,2022,847
2022-06-15,9282,161,18,2,6,2022,848
2022-06-16,8497,148,29,3,6,2022,849
2022-06-17,9598,154,22,4,6,2022,850
2022-06-18,10849,150,21,5,6,2022,851
2022-06-19,13670,189,14,6,6,2022,852
2022-06-20,19669,257,41,0,6,2022,853
2022-06-21,16719,222,37,1,6,2022,854
2022-06-22,16162,227,34,2,6,2022,855
2022-06-23,14735,242,42,3,6,2022,856
2022-06-24,15948,252,34,4,6,2022,857
2022-06-25,18335,291,38,5,6,2022,858
2022-06-26,23122,353,50,6,6,2022,859
2022-06-27,27966,357,47,0,6,2022,860
2022-06-28,25951,373,45,1,6,2022,861
2022-06-29,22638,368,55,2,6,2022,862
2022-06-30,20853,386,61,3,6,2022,863
2022-07-01,24836,530,87,4,7,2022,864
2022-07-02,23541,400,44,5,7,2022,865
2022-07-03,28563,441,49,6,7,2022,866
2022-07-04,36325,592,97,0,7,2022,867
2022-07-05,33369,536,74,1,7,2022,868
2022-07-06,28597,511,67,2,7,2022,869
2022-07-07,26540,530,102,3,7,2022,870
2022-07-08,25062,512,87,4,7,2022,871
2022-07-09,27228,457,71,5,7,2022,872
2022-07-10,35547,631,121,6,7,2022,873
2022-07-11,38965,653,98,0,7,2022,874
2022-07-12,32431,545,111,1,7,2022,875
2022-07-13,28838,513,85,2,7,2022,876
2022-07-14,23634,464,77,3,7,2022,877
2022-07-15,23766,576,117,4,7,2022,878
2022-07-16,22921,547,107,5,7,2022,879
2022-07-17,27142,539,95,6,7,2022,880
2022-07-18,33260,616,101,0,7,2022,881
2022-07-19,27646,515,89,1,7,2022,882
2022-07-20,24246,590,126,2,7,2022,883
2022-07-21,17960,404,81,3,7,2022,884
2022-07-22,17186,422,107,4,7,2022,885
2022-07-23,17145,426,73,5,7,2022,886
2022-07-24,19305,392,83,6,7,2022,887
2022-07-25,22759,525,101,0,7,2022,888
2022-07-26,16665,403,71,1,7,2022,889
2022-07-27,14306,378,77,2,7,2022,890
2022-07-28,11561,343,79,3,7,2022,891
2022-07-29,10582,307,60,4,7,2022,892
2022-07-30,10270,296,65,5,7,2022,893
2022-07-31,12100,315,63,6,7,2022,894
2022-08-01,16323,400,86,0,8,2022,895
2022-08-02,11296,297,71,1,8,2022,896
2022-08-03,9460,232,48,2,8,2022,897
2022-08-04,7782,228,31,3,8,2022,898
2022-08-05,7923,231,44,4,8,2022,899
2022-08-06,7428,202,42,5,8,2022,900
2022-08-07,8296,205,41,6,8,2022,901
2022-08-08,10078,220,44,0,8,2022,902
2022-08-09,7334,176,39,1,8,2022,903
2022-08-10,6492,212,41,2,8,2022,904
2022-08-11,4926,154,38,3,8,2022,905
2022-08-12,4584,178,38,4,8,2022,906
2022-08-13,4507,117,22,5,8,2022,907
2022-08-14,5223,131,28,6,8,2022,908
2022-08-15,6331,144,16,0,8,2022,909
2022-08-16,4710,130,35,1,8,2022,910
2022-08-17,3676,110,19,2,8,2022,911
2022-08-18,3427,127,34,3,8,2022,912
2022-08-19,3214,88,23,4,8,2022,913
2022-08-20,3660,131,32,5,8,2022,914
2022-08-21,3634,86,17,6,8,2022,915
2022-08-22,3989,110,13,0,8,2022,916
2022-08-23,3179,95,19,1,8,2022,917
2022-08-24,2656,80,15,2,8,2022,918
2022-08-25,2297,58,16,3,8,2022,919
2022-08-26,2236,71,18,4,8,2022,920
2022-08-27,2104,50,11,5,8,2022,921
2022-08-28,2738,74,15,6,8,2022,922
2022-08-29,3019,76,16,0,8,2022,923
2022-08-30,2273,58,11,1,8,2022,924
2022-08-31,1679,52,9,2,8,2022,925
2022-09-01,1899,72,10,3,9,2022,926
2022-09-02,1508,48,5,4,9,2022,927
2022-09-03,1721,44,7,5,9,2022,928
2022-09-04,1924,41,5,6,9,2022,929
2022-09-05,2395,67,13,0,9,2022,930
2022-09-06,1660,59,11,1,9,2022,931
2022-09-07,1471,41,11,2,9,2022,932
2022-09-08,1256,47,5,3,9,2022,933
2022-09-09,1260,40,7,4,9,2022,934
2022-09-10,1404,54,7,5,9,2022,935
2022-09-11,1351,45,9,6,9,2022,936
2022-09-12,1427,55,8,0,9,2022,937
2022-09-13,955,39,6,1,9,2022,938
2022-09-14,670,30,7,2,9,2022,939
2022-09-15,790,36,4,3,9,2022,940
2022-09-16,826,40,5,4,9,2022,941
2022-09-17,997,32,8,5,9,2022,942
2022-09-18,1357,34,8,6,9,2022,943
2022-09-19,1413,46,5,0,9,2022,944
2022-09-20,1161,43,5,1,9,2022,945
2022-09-21,831,35,7,2,9,2022,946
2022-09-22,729,33,7,3,9,2022,947
2022-09-23,725,34,7,4,9,2022,948
2022-09-24,815,37,11,5,9,2022,949
2022-09-25,855,31,9,6,9,2022,950
2022-09-26,967,31,6,0,9,2022,951
2022-09-27,670,24,2,1,9,2022,952
2022-09-28,582,29,4,2,9,2022,953
2022-09-29,473,18,0,3,9,2022,954
2022-09-30,519,23,4,4,9,2022,955
2022-10-01,616,25,6,5,10,2022,956
2022-10-02,673,26,7,6,10,2022,957
2022-10-03,678,20,3,0,10,2022,958
2022-10-04,521,20,3,1,10,2022,959
2022-10-05,466,19,4,2,10,2022,960
2022-10-06,391,24,3,3,10,2022,961
2022-10-07,362,14,3,4,10,2022,962
2022-10-08,349,22,6,5,10,2022,963
2022-10-09,463,12,2,6,10,2022,964
2022-10-10,575,32,7,0,10,2022,965
2022-10-11,418,18,4,1,10,2022,966
2022-10-12,353,15,2,2,10,2022,967
2022-10-13,308,16,1,3,10,2022,968
2022-10-14,311,15,4,4,10,2022,969
2022-10-15,372,16,4,5,10,2022,970
2022-10-16,405,18,4,6,10,2022,971
2022-10-17,474,18,0,0,10,2022,972
2022-10-18,391,19,3,1,10,2022,973
2022-10-19,376,18,3,2,10,2022,974
2022-10-20,344,11,1,3,10,2022,975
2022-10-21,315,16,0,4,10,2022,976
2022-10-22,368,15,5,5,10,2022,977
2022-10-23,407,15,4,6,10,2022,978
2022-10-24,577,25,6,0,10,2022,979
2022-10-25,458,29,4,1,10,2022,980
2022-10-26,349,21,1,2,10,2022,981
2022-10-27,344,15,2,3,10,2022,982
2022-10-28,309,19,2,4,10,2022,983
2022-10-29,294,13,3,5,10,2022,984
2022-10-30,427,23,3,6,10,2022,985
2022-10-31,552,17,2,0,10,2022,986
2022-11-01,501,21,2,1,11,2022,987
2022-11-02,478,26,3,2,11,2022,988
2022-11-03,460,27,7,3,11,2022,989
2022-11-04,470,15,1,4,11,2022,990
2022-11-05,556,26,9,5,11,2022,991
2022-11-06,635,18,3,6,11,2022,992
2022-11-07,862,29,6,0,11,2022,993
2022-11-08,715,31,4,1,11,2022,994
2022-11-09,635,26,2,2,11,2022,995
2022-11-10,561,24,1,3,11,2022,996
2022-11-11,615,35,8,4,11,2022,997
2022-11-12,660,25,3,5,11,2022,998
2022-11-13,817,21,3,6,11,2022,999
2022-11-14,1009,37,3,0,11,2022,1000
2022-11-15,974,33,5,1,11,2022,1001
2022-11-16,803,34,1,2,11,2022,1002
2022-11-17,702,32,1,3,11,2022,1003
2022-11-18,675,58,8,4,11,2022,1004
2022-11-19,643,31,6,5,11,2022,1005
2022-11-20,1125,44,11,6,11,2022,1006
2022-11-21,1371,46,6,0,11,2022,1007
2022-11-22,1504,56,13,1,11,2022,1008
2022-11-23,1354,45,10,2,11,2022,1009
2022-11-24,1226,51,9,3,11,2022,1010
2022-11-25,1331,72,14,4,11,2022,1011
2022-11-26,1456,50,8,5,11,2022,1012
2022-11-27,1900,55,5,6,11,2022,1013
2022-11-28,2476,81,20,0,11,2022,1014
2022-11-29,2100,61,11,1,11,2022,1015
2022-11-30,1950,70,10,2,11,2022,1016
2022-12-01,2043,90,22,3,12,2022,1017
2022-12-02,1895,69,14,4,12,2022,1018
2022-12-03,2185,84,18,5,12,2022,1019
2022-12-04,2868,78,12,6,12,2022,1020
2022-12-05,3939,133,18,0,12,2022,1021
2022-12-06,3240,92,13,1,12,2022,1022
2022-12-07,2919,104,18,2,12,2022,1023
2022-12-08,2537,94,20,3,12,2022,1024
2022-12-09,2572,101,12,4,12,2022,1025
2022-12-10,3561,155,35,5,12,2022,1026
2022-12-11,3778,160,29,6,12,2022,1027
2022-12-12,5226,183,38,0,12,2022,1028
2022-12-13,4495,138,25,1,12,2022,1029
2022-12-14,3965,132,26,2,12,2022,1030
2022-12-15,3635,160,30,3,12,2022,1031
2022-12-16,3382,140,23,4,12,2022,1032
2022-12-17,3896,141,30,5,12,2022,1033
2022-12-18,5152,179,29,6,12,2022,1034
2022-12-19,6598,200,23,0,12,2022,1035
2022-12-20,6151,225,42,1,12,2022,1036
2022-12-21,4859,192,32,2,12,2022,1037
2022-12-22,3605,179,33,3,12,2022,1038
2022-12-23,3204,200,36,4,12,2022,1039
2022-12-24,3569,193,35,5,12,2022,1040
2022-12-25,4663,215,44,6,12,2022,1041
2022-12-26,6349,266,53,0,12,2022,1042
2022-12-27,5417,241,52,1,12,2022,1043
2022-12-28,4493,226,41,2,12,2022,1044
2022-12-29,3341,195,43,3,12,2022,1045
2022-12-30,3098,164,36,4,12,2022,1046
2022-12-31,3629,191,44,5,12,2022,1047
2023-01-01,5610,273,59,6,1,2023,1048
2023-01-02,6379,237,51,0,1,2023,1049
2023-01-03,5523,208,42,1,1,2023,1050
2023-01-04,4350,216,48,2,1,2023,1051
2023-01-05,3641,185,46,3,1,2023,1052
2023-01-06,3441,169,36,4,1,2023,1053
2023-01-07,3989,193,34,5,1,2023,1054
2023-01-08,4542,189,48,6,1,2023,1055
2023-01-09,5814,222,44,0,1,2023,1056
2023-01-10,4758,205,41,1,1,2023,1057
2023-01-11,3407,156,30,2,1,2023,1058
2023-01-12,3116,152,34,3,1,2023,1059
2023-01-13,2902,155,37,4,1,2023,1060
2023-01-14,3087,154,30,5,1,2023,1061
2023-01-15,4019,175,39,6,1,2023,1062
2023-01-16,4697,180,32,0,1,2023,1063
2023-01-17,4033,158,31,1,1,2023,1064
2023-01-18,3628,133,29,2,1,2023,1065
2023-01-19,2979,137,29,3,1,2023,1066
2023-01-20,3084,161,44,4,1,2023,1067
2023-01-21,2945,124,27,5,1,2023,1068
2023-01-22,3718,137,25,6,1,2023,1069
2023-01-23,4520,144,25,0,1,2023,1070
2023-01-24,3606,145,30,1,1,2023,1071
2023-01-25,3306,127,22,2,1,2023,1072
2023-01-26,2422,104,16,3,1,2023,1073
2023-01-27,2284,119,12,4,1,2023,1074
2023-01-28,2730,115,28,5,1,2023,1075
2023-01-29,3368,100,23,6,1,2023,1076
2023-01-30,3739,112,26,0,1,2023,1077
2023-01-31,3100,95,14,1,1,2023,1078
