fecha_sintomas,casos_confirmados,hospitalizaciones,defunciones,dia_semana,mes,anio,t
2023-02-01,2975,133,24,2,2,2023,1079
2023-02-02,2156,94,14,3,2,2023,1080
2023-02-03,1734,101,19,4,2,2023,1081
2023-02-04,1850,90,18,5,2,2023,1082
2023-02-05,2636,116,18,6,2,2023,1083
2023-02-06,3596,143,25,0,2,2023,1084
2023-02-07,3567,130,23,1,2,2023,1085
2023-02-08,3045,101,11,2,2,2023,1086
2023-02-09,2487,98,18,3,2,2023,1087
2023-02-10,2402,143,23,4,2,2023,1088
2023-02-11,2301,80,16,5,2,2023,1089
2023-02-12,3053,118,10,6,2,2023,1090
2023-02-13,3562,108,21,0,2,2023,1091
2023-02-14,3092,99,19,1,2,2023,1092
2023-02-15,2905,123,15,2,2,2023,1093
2023-02-16,2325,99,19,3,2,2023,1094
2023-02-17,2180,91,13,4,2,2023,1095
2023-02-18,2623,95,12,5,2,2023,1096
2023-02-19,3177,120,12,6,2,2023,1097
2023-02-20,4009,138,10,0,2,2023,1098
2023-02-21,3287,108,10,1,2,2023,1099
2023-02-22,2881,110,13,2,2,2023,1100
2023-02-23,2266,74,11,3,2,2023,1101
2023-02-24,2042,100,18,4,2,2023,1102
2023-02-25,2293,78,11,5,2,2023,1103
2023-02-26,3263,106,15,6,2,2023,1104
2023-02-27,3416,112,18,0,2,2023,1105
2023-02-28,3191,103,11,1,2,2023,1106
2023-03-01,3054,136,20,2,3,2023,1107
2023-03-02,2161,87,8,3,3,2023,1108
2023-03-03,2261,86,14,4,3,2023,1109
2023-03-04,2356,79,10,5,3,2023,1110
2023-03-05,3318,97,14,6,3,2023,1111
2023-03-06,3805,113,9,0,3,2023,1112
2023-03-07,3388,105,20,1,3,2023,1113
2023-03-08,2949,120,12,2,3,2023,1114
2023-03-09,2399,120,15,3,3,2023,1115
2023-03-10,2501,117,17,4,3,2023,1116
2023-03-11,2410,86,12,5,3,2023,1117
2023-03-12,3113,111,13,6,3,2023,1118
2023-03-13,3595,117,20,0,3,2023,1119
2023-03-14,2892,83,2,1,3,2023,1120
2023-03-15,2525,124,23,2,3,2023,1121
2023-03-16,1862,80,16,3,3,2023,1122
2023-03-17,1330,94,16,4,3,2023,1123
2023-03-18,1499,95,18,5,3,2023,1124
2023-03-19,2036,80,15,6,3,2023,1125
2023-03-20,3222,120,24,0,3,2023,1126
2023-03-21,3044,102,16,1,3,2023,1127
2023-03-22,2562,86,5,2,3,2023,1128
2023-03-23,1935,86,5,3,3,2023,1129
2023-03-24,1794,87,21,4,3,2023,1130
2023-03-25,1967,83,12,5,3,2023,1131
2023-03-26,2452,95,14,6,3,2023,1132
2023-03-27,2951,99,15,0,3,2023,1133
2023-03-28,2344,82,8,1,3,2023,1134
2023-03-29,1959,79,9,2,3,2023,1135
2023-03-30,1445,68,12,3,3,2023,1136
2023-03-31,1159,55,8,4,3,2023,1137
2023-04-01,1486,77,9,5,4,2023,1138
2023-04-02,1762,56,5,6,4,2023,1139
2023-04-03,1700,78,19,0,4,2023,1140
2023-04-04,1202,55,7,1,4,2023,1141
2023-04-05,842,59,11,2,4,2023,1142
2023-04-06,652,41,6,3,4,2023,1143
2023-04-07,873,68,10,4,4,2023,1144
2023-04-08,1137,53,5,5,4,2023,1145
2023-04-09,1559,69,12,6,4,2023,1146
2023-04-10,2013,76,8,0,4,2023,1147
2023-04-11,1614,53,9,1,4,2023,1148
2023-04-12,1371,48,8,2,4,2023,1149
2023-04-13,1068,54,10,3,4,2023,1150
2023-04-14,1021,54,9,4,4,2023,1151
2023-04-15,1194,58,12,5,4,2023,1152
2023-04-16,1566,66,14,6,4,2023,1153
2023-04-17,1800,58,8,0,4,2023,1154
2023-04-18,1572,60,10,1,4,2023,1155
2023-04-19,1311,43,9,2,4,2023,1156
2023-04-20,1078,57,10,3,4,2023,1157
2023-04-21,899,45,6,4,4,2023,1158
2023-04-22,1157,56,7,5,4,2023,1159
2023-04-23,1506,52,7,6,4,2023,1160
2023-04-24,1800,59,9,0,4,2023,1161
2023-04-25,1648,43,7,1,4,2023,1162
2023-04-26,1274,40,6,2,4,2023,1163
2023-04-27,937,34,8,3,4,2023,1164
2023-04-28,769,34,3,4,4,2023,1165
2023-04-29,735,40,7,5,4,2023,1166
2023-04-30,1167,40,5,6,4,2023,1167
2023-05-01,1677,67,7,0,5,2023,1168
2023-05-02,1590,48,9,1,5,2023,1169
2023-05-03,1338,45,8,2,5,2023,1170
2023-05-04,977,51,10,3,5,2023,1171
2023-05-05,924,38,7,4,5,2023,1172
2023-05-06,959,40,3,5,5,2023,1173
2023-05-07,1227,36,8,6,5,2023,1174
2023-05-08,1286,53,10,0,5,2023,1175
2023-05-09,1020,45,7,1,5,2023,1176
2023-05-10,1119,38,7,2,5,2023,1177
2023-05-11,900,37,5,3,5,2023,1178
2023-05-12,794,40,6,4,5,2023,1179
2023-05-13,869,34,4,5,5,2023,1180
2023-05-14,1184,51,8,6,5,2023,1181
2023-05-15,1391,57,15,0,5,2023,1182
2023-05-16,1127,33,3,1,5,2023,1183
2023-05-17,1010,45,4,2,5,2023,1184
2023-05-18,763,39,6,3,5,2023,1185
2023-05-19,622,32,6,4,5,2023,1186
2023-05-20,840,46,6,5,5,2023,1187
2023-05-21,991,34,8,6,5,2023,1188
2023-05-22,1131,53,9,0,5,2023,1189
2023-05-23,970,45,6,1,5,2023,1190
2023-05-24,817,35,5,2,5,2023,1191
2023-05-25,676,37,3,3,5,2023,1192
2023-05-26,550,26,5,4,5,2023,1193
2023-05-27,582,28,5,5,5,2023,1194
2023-05-28,796,36,7,6,5,2023,1195
2023-05-29,827,31,4,0,5,2023,1196
2023-05-30,715,34,5,1,5,2023,1197
2023-05-31,447,22,6,2,5,2023,1198
2023-06-01,380,33,4,3,6,2023,1199
2023-06-02,293,21,4,4,6,2023,1200
2023-06-03,381,27,2,5,6,2023,1201
2023-06-04,475,24,2,6,6,2023,1202
2023-06-05,611,40,11,0,6,2023,1203
2023-06-06,511,21,4,1,6,2023,1204
2023-06-07,402,28,3,2,6,2023,1205
2023-06-08,351,18,5,3,6,2023,1206
2023-06-09,298,29,5,4,6,2023,1207
2023-06-10,367,26,4,5,6,2023,1208
2023-06-11,460,27,4,6,6,2023,1209
2023-06-12,552,27,3,0,6,2023,1210
2023-06-13,477,27,2,1,6,2023,1211
2023-06-14,320,20,3,2,6,2023,1212
2023-06-15,296,27,7,3,6,2023,1213
2023-06-16,248,19,1,4,6,2023,1214
2023-06-17,306,25,7,5,6,2023,1215
2023-06-18,384,21,2,6,6,2023,1216
2023-06-19,522,30,10,0,6,2023,1217
2023-06-20,495,37,9,1,6,2023,1218
2023-06-21,343,16,1,2,6,2023,1219
2023-06-22,299,18,1,3,6,2023,1220
2023-06-23,307,24,7,4,6,2023,1221
2023-06-24,358,17,1,5,6,2023,1222
2023-06-25,503,28,4,6,6,2023,1223
2023-06-26,521,26,1,0,6,2023,1224
2023-06-27,441,30,3,1,6,2023,1225
2023-06-28,371,14,3,2,6,2023,1226
2023-06-29,271,18,3,3,6,2023,1227
2023-06-30,283,27,5,4,6,2023,1228
2023-07-01,386,34,4,5,7,2023,1229
2023-07-02,430,24,4,6,7,2023,1230
2023-07-03,554,15,2,0,7,2023,1231
2023-07-04,480,21,1,1,7,2023,1232
2023-07-05,422,30,5,2,7,2023,1233
2023-07-06,298,25,5,3,7,2023,1234
2023-07-07,345,28,4,4,7,2023,1235
2023-07-08,401,28,8,5,7,2023,1236
2023-07-09,498,37,5,6,7,2023,1237
2023-07-10,632,39,4,0,7,2023,1238
2023-07-11,470,31,6,1,7,2023,1239
2023-07-12,434,35,4,2,7,2023,1240
2023-07-13,325,20,5,3,7,2023,1241
2023-07-14,329,25,4,4,7,2023,1242
2023-07-15,421,36,1,5,7,2023,1243
2023-07-16,492,32,3,6,7,2023,1244
2023-07-17,602,32,4,0,7,2023,1245
2023-07-18,589,38,6,1,7,2023,1246
2023-07-19,470,31,2,2,7,2023,1247
2023-07-20,453,38,5,3,7,2023,1248
2023-07-21,404,22,2,4,7,2023,1249
2023-07-22,469,25,6,5,7,2023,1250
2023-07-23,603,35,6,6,7,2023,1251
2023-07-24,695,44,8,0,7,2023,1252
2023-07-25,640,40,8,1,7,2023,1253
2023-07-26,494,24,6,2,7,2023,1254
2023-07-27,404,21,1,3,7,2023,1255
2023-07-28,434,37,3,4,7,2023,1256
2023-07-29,475,20,2,5,7,2023,1257
2023-07-30,729,30,5,6,7,2023,1258
2023-07-31,874,29,4,0,7,2023,1259
2023-08-01,928,53,11,1,8,2023,1260
2023-08-02,762,30,4,2,8,2023,1261
2023-08-03,642,35,2,3,8,2023,1262
2023-08-04,577,33,2,4,8,2023,1263
2023-08-05,707,44,5,5,8,2023,1264
2023-08-06,1013,40,5,6,8,2023,1265
2023-08-07,1152,32,5,0,8,2023,1266
2023-08-08,1126,48,6,1,8,2023,1267
2023-08-09,935,35,6,2,8,2023,1268
2023-08-10,791,50,6,3,8,2023,1269
2023-08-11,619,37,7,4,8,2023,1270
2023-08-12,724,38,5,5,8,2023,1271
2023-08-13,1008,43,8,6,8,2023,1272
2023-08-14,1277,53,4,0,8,2023,1273
2023-08-15,1122,49,7,1,8,2023,1274
2023-08-16,922,37,3,2,8,2023,1275
2023-08-17,818,43,4,3,8,2023,1276
2023-08-18,758,54,6,4,8,2023,1277
2023-08-19,866,47,8,5,8,2023,1278
2023-08-20,1281,53,6,6,8,2023,1279
2023-08-21,1465,60,4,0,8,2023,1280
2023-08-22,1271,54,5,1,8,2023,1281
2023-08-23,1131,45,4,2,8,2023,1282
2023-08-24,931,64,10,3,8,2023,1283
2023-08-25,845,56,10,4,8,2023,1284
2023-08-26,935,42,8,5,8,2023,1285
2023-08-27,1320,56,7,6,8,2023,1286
2023-08-28,1745,60,17,0,8,2023,1287
2023-08-29,1450,53,7,1,8,2023,1288
2023-08-30,1330,58,10,2,8,2023,1289
2023-08-31,1011,41,3,3,8,2023,1290
2023-09-01,1149,60,9,4,9,2023,1291
2023-09-02,1071,43,7,5,9,2023,1292
2023-09-03,1479,55,6,6,9,2023,1293
2023-09-04,1876,46,7,0,9,2023,1294
2023-09-05,1610,48,5,1,9,2023,1295
2023-09-06,1383,53,3,2,9,2023,1296
2023-09-07,1096,32,6,3,9,2023,1297
2023-09-08,1007,45,5,4,9,2023,1298
2023-09-09,1212,46,2,5,9,2023,1299
2023-09-10,1605,69,13,6,9,2023,1300
2023-09-11,1765,52,3,0,9,2023,1301
2023-09-12,1297,57,10,1,9,2023,1302
2023-09-13,909,48,5,2,9,2023,1303
2023-09-14,515,29,3,3,9,2023,1304
2023-09-15,454,40,5,4,9,2023,1305
2023-09-16,539,29,4,5,9,2023,1306
2023-09-17,848,31,2,6,9,2023,1307
2023-09-18,1075,43,8,0,9,2023,1308
2023-09-19,895,31,6,1,9,2023,1309
2023-09-20,734,36,7,2,9,2023,1310
2023-09-21,483,26,2,3,9,2023,1311
2023-09-22,391,35,9,4,9,2023,1312
2023-09-23,375,26,4,5,9,2023,1313
2023-09-24,486,31,4,6,9,2023,1314
2023-09-25,605,35,6,0,9,2023,1315
2023-09-26,465,29,4,1,9,2023,1316
2023-09-27,300,21,4,2,9,2023,1317
2023-09-28,137,19,7,3,9,2023,1318
2023-09-29,70,12,2,4,9,2023,1319
2023-09-30,32,11,3,5,9,2023,1320
2023-10-01,58,25,11,6,10,2023,1321
2023-10-02,46,19,9,0,10,2023,1322
2023-10-03,41,15,1,1,10,2023,1323
2023-10-04,32,14,3,2,10,2023,1324
2023-10-05,30,12,3,3,10,2023,1325
2023-10-06,27,11,1,4,10,2023,1326
2023-10-07,30,11,2,5,10,2023,1327
2023-10-08,34,14,2,6,10,2023,1328
2023-10-09,26,12,4,0,10,2023,1329
2023-10-10,37,16,2,1,10,2023,1330
2023-10-11,30,10,2,2,10,2023,1331
2023-10-12,26,7,0,3,10,2023,1332
2023-10-13,22,10,0,4,10,2023,1333
2023-10-14,15,5,1,5,10,2023,1334
2023-10-15,38,14,2,6,10,2023,1335
2023-10-16,30,6,1,0,10,2023,1336
2023-10-17,23,7,0,1,10,2023,1337
2023-10-18,24,10,2,2,10,2023,1338
2023-10-19,14,8,2,3,10,2023,1339
2023-10-20,22,11,0,4,10,2023,1340
2023-10-21,15,8,3,5,10,2023,1341
2023-10-22,16,4,0,6,10,2023,1342
2023-10-23,21,9,0,0,10,2023,1343
2023-10-24,9,2,0,1,10,2023,1344
2023-10-25,17,15,3,2,10,2023,1345
2023-10-26,14,7,4,3,10,2023,1346
2023-10-27,12,7,4,4,10,2023,1347
2023-10-28,10,5,1,5,10,2023,1348
2023-10-29,18,8,1,6,10,2023,1349
2023-10-30,12,6,0,0,10,2023,1350
2023-10-31,5,3,0,1,10,2023,1351
2023-11-01,9,5,2,2,11,2023,1352
2023-11-02,9,8,0,3,11,2023,1353
2023-11-03,7,2,1,4,11,2023,1354
2023-11-04,13,5,3,5,11,2023,1355
2023-11-05,13,7,0,6,11,2023,1356
2023-11-06,17,9,2,0,11,2023,1357
2023-11-07,19,8,0,1,11,2023,1358
2023-11-08,15,5,1,2,11,2023,1359
2023-11-09,16,3,1,3,11,2023,1360
2023-11-10,7,5,0,4,11,2023,1361
2023-11-11,8,2,0,5,11,2023,1362
2023-11-12,12,4,0,6,11,2023,1363
2023-11-13,14,7,4,0,11,2023,1364
2023-11-14,14,6,2,1,11,2023,1365
2023-11-15,12,6,3,2,11,2023,1366
2023-11-16,3,3,2,3,11,2023,1367
2023-11-17,2,0,0,4,11,2023,1368
2023-11-18,4,2,0,5,11,2023,1369
2023-11-19,11,3,0,6,11,2023,1370
2023-11-20,10,5,1,0,11,2023,1371
2023-11-21,18,8,1,1,11,2023,1372
2023-11-22,17,11,6,2,11,2023,1373
2023-11-23,9,2,0,3,11,2023,1374
2023-11-24,10,4,1,4,11,2023,1375
2023-11-25,13,6,1,5,11,2023,1376
2023-11-26,16,7,2,6,11,2023,1377
2023-11-27,23,10,2,0,11,2023,1378
2023-11-28,13,6,2,1,11,2023,1379
2023-11-29,15,11,2,2,11,2023,1380
2023-11-30,16,5,1,3,11,2023,1381
2023-12-01,11,5,1,4,12,2023,1382
2023-12-02,12,6,0,5,12,2023,1383
2023-12-03,24,6,0,6,12,2023,1384
2023-12-04,21,5,0,0,12,2023,1385
2023-12-05,17,9,1,1,12,2023,1386
2023-12-06,10,3,1,2,12,2023,1387
2023-12-07,9,4,1,3,12,2023,1388
2023-12-08,9,5,1,4,12,2023,1389
2023-12-09,13,8,0,5,12,2023,1390
2023-12-10,27,13,6,6,12,2023,1391
2023-12-11,23,7,1,0,12,2023,1392
2023-12-12,17,7,2,1,12,2023,1393
2023-12-13,18,10,3,2,12,2023,1394
2023-12-14,17,10,1,3,12,2023,1395
2023-12-15,18,14,1,4,12,2023,1396
2023-12-16,13,7,1,5,12,2023,1397
2023-12-17,24,8,1,6,12,2023,1398
2023-12-18,19,6,1,0,12,2023,1399
2023-12-19,21,7,0,1,12,2023,1400
2023-12-20,12,6,2,2,12,2023,1401
2023-12-21,8,2,1,3,12,2023,1402
2023-12-22,11,3,3,4,12,2023,1403
2023-12-23,18,7,1,5,12,2023,1404
2023-12-24,23,11,1,6,12,2023,1405
2023-12-25,25,9,0,0,12,2023,1406
2023-12-26,17,6,0,1,12,2023,1407
2023-12-27,16,3,0,2,12,2023,1408
2023-12-28,13,4,0,3,12,2023,1409
2023-12-29,12,8,0,4,12,2023,1410
2023-12-30,16,9,3,5,12,2023,1411
2023-12-31,25,12,0,6,12,2023,1412
2024-01-01,40,14,2,0,1,2024,1413
2024-01-02,28,12,2,1,1,2024,1414
2024-01-03,37,11,3,2,1,2024,1415
2024-01-04,24,13,4,3,1,2024,1416
2024-01-05,21,7,3,4,1,2024,1417
2024-01-06,31,8,1,5,1,2024,1418
2024-01-07,28,7,0,6,1,2024,1419
2024-01-08,39,13,2,0,1,2024,1420
2024-01-09,56,15,3,1,1,2024,1421
2024-01-10,37,17,3,2,1,2024,1422
2024-01-11,36,19,4,3,1,2024,1423
2024-01-12,47,18,2,4,1,2024,1424
2024-01-13,59,19,4,5,1,2024,1425
2024-01-14,68,13,1,6,1,2024,1426
2024-01-15,101,27,5,0,1,2024,1427
2024-01-16,78,27,2,1,1,2024,1428
2024-01-17,79,15,2,2,1,2024,1429
2024-01-18,61,25,7,3,1,2024,1430
2024-01-19,73,23,2,4,1,2024,1431
2024-01-20,87,22,5,5,1,2024,1432
2024-01-21,84,23,1,6,1,2024,1433
2024-01-22,113,30,3,0,1,2024,1434
2024-01-23,97,32,7,1,1,2024,1435
2024-01-24,94,27,4,2,1,2024,1436
2024-01-25,89,33,1,3,1,2024,1437
2024-01-26,47,16,4,4,1,2024,1438
2024-01-27,100,44,7,5,1,2024,1439
2024-01-28,105,25,3,6,1,2024,1440
2024-01-29,134,25,6,0,1,2024,1441
2024-01-30,122,34,2,1,1,2024,1442
2024-01-31,90,28,5,2,1,2024,1443
2024-02-01,76,24,1,3,2,2024,1444
2024-02-02,51,23,1,4,2,2024,1445
2024-02-03,81,23,2,5,2,2024,1446
2024-02-04,89,24,2,6,2,2024,1447
2024-02-05,125,30,7,0,2,2024,1448
2024-02-06,125,37,7,1,2,2024,1449
2024-02-07,99,22,5,2,2,2024,1450
2024-02-08,86,33,6,3,2,2024,1451
2024-02-09,87,27,2,4,2,2024,1452
2024-02-10,117,40,6,5,2,2024,1453
2024-02-11,123,35,4,6,2,2024,1454
2024-02-12,134,40,2,0,2,2024,1455
2024-02-13,112,40,3,1,2,2024,1456
2024-02-14,77,23,3,2,2,2024,1457
2024-02-15,73,19,2,3,2,2024,1458
2024-02-16,72,27,3,4,2,2024,1459
2024-02-17,79,30,4,5,2,2024,1460
2024-02-18,113,44,9,6,2,2024,1461
2024-02-19,102,29,4,0,2,2024,1462
2024-02-20,111,47,4,1,2,2024,1463
2024-02-21,65,20,5,2,2,2024,1464
2024-02-22,85,30,5,3,2,2024,1465
2024-02-23,55,24,1,4,2,2024,1466
2024-02-24,73,18,3,5,2,2024,1467
2024-02-25,93,33,7,6,2,2024,1468
2024-02-26,88,24,5,0,2,2024,1469
2024-02-27,76,28,7,1,2,2024,1470
2024-02-28,84,31,6,2,2,2024,1471
2024-02-29,63,27,5,3,2,2024,1472
2024-03-01,82,42,6,4,3,2024,1473
2024-03-02,65,30,9,5,3,2024,1474
2024-03-03,87,34,3,6,3,2024,1475
2024-03-04,64,28,5,0,3,2024,1476
2024-03-05,66,24,5,1,3,2024,1477
2024-03-06,47,16,1,2,3,2024,1478
2024-03-07,38,21,3,3,3,2024,1479
2024-03-08,36,22,2,4,3,2024,1480
2024-03-09,49,18,2,5,3,2024,1481
2024-03-10,48,19,5,6,3,2024,1482
2024-03-11,55,24,5,0,3,2024,1483
2024-03-12,47,20,4,1,3,2024,1484
2024-03-13,36,15,2,2,3,2024,1485
2024-03-14,33,11,2,3,3,2024,1486
2024-03-15,28,15,0,4,3,2024,1487
2024-03-16,16,8,4,5,3,2024,1488
2024-03-17,37,17,4,6,3,2024,1489
2024-03-18,33,15,5,0,3,2024,1490
2024-03-19,31,15,1,1,3,2024,1491
2024-03-20,44,19,7,2,3,2024,1492
2024-03-21,20,5,2,3,3,2024,1493
2024-03-22,29,17,4,4,3,2024,1494
2024-03-23,25,8,2,5,3,2024,1495
2024-03-24,22,7,2,6,3,2024,1496
2024-03-25,33,12,1,0,3,2024,1497
2024-03-26,15,8,2,1,3,2024,1498
2024-03-27,14,8,2,2,3,2024,1499
2024-03-28,9,3,0,3,3,2024,1500
2024-03-29,18,9,1,4,3,2024,1501
2024-03-30,33,18,5,5,3,2024,1502
2024-03-31,32,14,3,6,3,2024,1503
2024-04-01,36,15,3,0,4,2024,1504
2024-04-02,36,19,1,1,4,2024,1505
2024-04-03,26,13,0,2,4,2024,1506
2024-04-04,22,10,2,3,4,2024,1507
2024-04-05,35,15,2,4,4,2024,1508
2024-04-06,21,9,0,5,4,2024,1509
2024-04-07,27,12,2,6,4,2024,1510
2024-04-08,19,12,3,0,4,2024,1511
2024-04-09,19,8,2,1,4,2024,1512
2024-04-10,19,7,0,2,4,2024,1513
2024-04-11,20,9,1,3,4,2024,1514
2024-04-12,13,9,2,4,4,2024,1515
2024-04-13,17,7,2,5,4,2024,1516
2024-04-14,16,6,1,6,4,2024,1517
2024-04-15,22,12,3,0,4,2024,1518
2024-04-16,32,16,1,1,4,2024,1519
2024-04-17,13,8,0,2,4,2024,1520
2024-04-18,12,5,1,3,4,2024,1521
2024-04-19,14,8,1,4,4,2024,1522
2024-04-20,31,16,2,5,4,2024,1523
2024-04-21,22,8,2,6,4,2024,1524
2024-04-22,17,9,2,0,4,2024,1525
2024-04-23,18,11,2,1,4,2024,1526
2024-04-24,20,8,3,2,4,2024,1527
2024-04-25,19,11,1,3,4,2024,1528
2024-04-26,13,6,1,4,4,2024,1529
2024-04-27,15,4,0,5,4,2024,1530
2024-04-28,13,6,1,6,4,2024,1531
2024-04-29,18,12,5,0,4,2024,1532
2024-04-30,21,9,0,1,4,2024,1533
2024-05-01,10,8,2,2,5,2024,1534
2024-05-02,13,7,2,3,5,2024,1535
2024-05-03,9,6,1,4,5,2024,1536
2024-05-04,8,3,0,5,5,2024,1537
2024-05-05,21,9,0,6,5,2024,1538
2024-05-06,19,7,1,0,5,2024,1539
2024-05-07,15,8,2,1,5,2024,1540
2024-05-08,10,5,1,2,5,2024,1541
2024-05-09,14,9,4,3,5,2024,1542
2024-05-10,17,12,3,4,5,2024,1543
2024-05-11,12,6,0,5,5,2024,1544
2024-05-12,16,8,2,6,5,2024,1545
2024-05-13,19,10,2,0,5,2024,1546
2024-05-14,23,15,3,1,5,2024,1547
2024-05-15,29,11,1,2,5,2024,1548
2024-05-16,12,5,2,3,5,2024,1549
2024-05-17,22,16,2,4,5,2024,1550
2024-05-18,18,7,2,5,5,2024,1551
2024-05-19,29,10,4,6,5,2024,1552
2024-05-20,26,11,3,0,5,2024,1553
2024-05-21,18,9,2,1,5,2024,1554
2024-05-22,10,5,1,2,5,2024,1555
2024-05-23,10,6,0,3,5,2024,1556
2024-05-24,14,7,5,4,5,2024,1557
2024-05-25,18,4,0,5,5,2024,1558
2024-05-26,19,6,1,6,5,2024,1559
2024-05-27,18,8,1,0,5,2024,1560
2024-05-28,18,8,2,1,5,2024,1561
2024-05-29,16,6,0,2,5,2024,1562
2024-05-30,9,6,1,3,5,2024,1563
2024-05-31,14,5,1,4,5,2024,1564
2024-06-01,29,13,0,5,6,2024,1565
2024-06-02,26,9,1,6,6,2024,1566
2024-06-03,27,14,2,0,6,2024,1567
2024-06-04,23,4,0,1,6,2024,1568
2024-06-05,14,3,0,2,6,2024,1569
2024-06-06,15,8,2,3,6,2024,1570
2024-06-07,18,10,2,4,6,2024,1571
2024-06-08,21,8,0,5,6,2024,1572
2024-06-09,22,10,0,6,6,2024,1573
2024-06-10,43,13,3,0,6,2024,1574
2024-06-11,24,14,2,1,6,2024,1575
2024-06-12,25,12,1,2,6,2024,1576
2024-06-13,20,8,1,3,6,2024,1577
2024-06-14,25,11,4,4,6,2024,1578
2024-06-15,24,6,0,5,6,2024,1579
2024-06-16,32,9,2,6,6,2024,1580
2024-06-17,34,12,3,0,6,2024,1581
2024-06-18,26,7,2,1,6,2024,1582
2024-06-19,26,5,1,2,6,2024,1583
2024-06-20,18,9,3,3,6,2024,1584
2024-06-21,27,14,4,4,6,2024,1585
2024-06-22,32,4,1,5,6,2024,1586
2024-06-23,41,11,0,6,6,2024,1587
2024-06-24,41,12,3,0,6,2024,1588
2024-06-25,44,13,3,1,6,2024,1589
2024-06-26,35,11,2,2,6,2024,1590
2024-06-27,32,17,0,3,6,2024,1591
2024-06-28,28,8,1,4,6,2024,1592
2024-06-29,41,14,3,5,6,2024,1593
2024-06-30,71,19,5,6,6,2024,1594
2024-07-01,63,17,2,0,7,2024,1595
2024-07-02,66,29,7,1,7,2024,1596
2024-07-03,46,17,4,2,7,2024,1597
2024-07-04,42,11,2,3,7,2024,1598
2024-07-05,57,16,5,4,7,2024,1599
2024-07-06,58,16,2,5,7,2024,1600
2024-07-07,69,20,7,6,7,2024,1601
2024-07-08,96,22,5,0,7,2024,1602
2024-07-09,64,20,2,1,7,2024,1603
2024-07-10,87,29,6,2,7,2024,1604
2024-07-11,63,16,0,3,7,2024,1605
2024-07-12,69,23,7,4,7,2024,1606
2024-07-13,92,25,3,5,7,2024,1607
2024-07-14,120,32,3,6,7,2024,1608
2024-07-15,151,37,5,0,7,2024,1609
2024-07-16,157,44,6,1,7,2024,1610
2024-07-17,138,31,8,2,7,2024,1611
2024-07-18,122,34,6,3,7,2024,1612
2024-07-19,116,33,5,4,7,2024,1613
2024-07-20,150,50,8,5,7,2024,1614
2024-07-21,169,41,7,6,7,2024,1615
2024-07-22,142,44,2,0,7,2024,1616
2024-07-23,156,50,5,1,7,2024,1617
2024-07-24,121,42,4,2,7,2024,1618
2024-07-25,102,37,6,3,7,2024,1619
2024-07-26,93,46,7,4,7,2024,1620
2024-07-27,119,31,7,5,7,2024,1621
2024-07-28,138,44,3,6,7,2024,1622
2024-07-29,151,50,6,0,7,2024,1623
2024-07-30,90,37,10,1,7,2024,1624
2024-07-31,99,39,5,2,7,2024,1625
2024-08-01,63,31,3,3,8,2024,1626
2024-08-02,64,24,5,4,8,2024,1627
2024-08-03,79,21,2,5,8,2024,1628
2024-08-04,107,41,13,6,8,2024,1629
2024-08-05,128,42,6,0,8,2024,1630
2024-08-06,89,34,9,1,8,2024,1631
2024-08-07,81,36,5,2,8,2024,1632
2024-08-08,60,25,2,3,8,2024,1633
2024-08-09,59,24,7,4,8,2024,1634
2024-08-10,108,41,8,5,8,2024,1635
2024-08-11,89,39,6,6,8,2024,1636
2024-08-12,78,26,4,0,8,2024,1637
2024-08-13,88,37,10,1,8,2024,1638
2024-08-14,76,30,3,2,8,2024,1639
2024-08-15,50,25,6,3,8,2024,1640
2024-08-16,45,21,5,4,8,2024,1641
2024-08-17,44,17,1,5,8,2024,1642
2024-08-18,60,22,1,6,8,2024,1643
2024-08-19,76,39,5,0,8,2024,1644
2024-08-20,44,23,7,1,8,2024,1645
2024-08-21,47,21,0,2,8,2024,1646
2024-08-22,38,20,1,3,8,2024,1647
2024-08-23,34,11,2,4,8,2024,1648
2024-08-24,31,11,2,5,8,2024,1649
2024-08-25,52,22,4,6,8,2024,1650
2024-08-26,55,22,3,0,8,2024,1651
2024-08-27,45,20,4,1,8,2024,1652
2024-08-28,36,15,1,2,8,2024,1653
2024-08-29,33,14,1,3,8,2024,1654
2024-08-30,35,20,2,4,8,2024,1655
2024-08-31,35,15,4,5,8,2024,1656
2024-09-01,59,30,5,6,9,2024,1657
2024-09-02,48,28,4,0,9,2024,1658
2024-09-03,27,14,3,1,9,2024,1659
2024-09-04,29,12,1,2,9,2024,1660
2024-09-05,22,12,2,3,9,2024,1661
2024-09-06,32,18,2,4,9,2024,1662
2024-09-07,30,14,0,5,9,2024,1663
2024-09-08,27,9,1,6,9,2024,1664
2024-09-09,37,17,2,0,9,2024,1665
2024-09-10,31,15,1,1,9,2024,1666
2024-09-11,24,5,1,2,9,2024,1667
